train_loss,val_loss,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,miou,overall_accuracy
1.487746183688824,1.7578401168187459,0.41405050953229267,2.198779237387131e-11,0.06324740995963414,0.2808476189772288,2.779521242797974e-10,9.025298564058204e-11,0.12637028,0.06270472208658855
1.177162298789391,1.8382568359375,0.010279276253034672,2.198779237387131e-11,0.10952397187550862,0.15994745989640555,2.779521242797974e-10,9.025298564058204e-11,0.046639882,0.02765655517578125
1.0578471972392156,2.0022215843200684,0.035831120486060776,2.198779237387131e-11,0.15743051966031393,0.15635709961255392,2.779521242797974e-10,9.025298564058204e-11,0.057557404,0.029337565104166668
1.005900346315824,1.7785694599151611,0.3504830499490102,2.198779237387131e-11,0.3538907468318939,0.09329184889793396,2.779521242797974e-10,0.00011602282949042346,0.12746055,0.055255889892578125
0.9552773604026208,1.6156148115793865,0.4289064606030782,2.198779237387131e-11,0.37732304135958356,0.1965932548046112,2.779521242797974e-10,8.533147336879192e-11,0.16549267,0.07018534342447917
